37rzW668,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xwqBX1732AwmHb384,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
98Moy2227,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Hl-__4258i3wAG4064,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
_xMr-639,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
LRw_o4202,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JKpqY1926,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
AwmHb1775gzDba683,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
4wU_L2021,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
-esJr23437rzW4375,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
4wU_L2532fWutD11864,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
37rzW3246,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3eYKf4360,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Se3ox908iVt072039,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
iVt071642NyBmC582,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
NyBmC2078xwqBX6069,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
qqR6A5807,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmC2284VuWGs1676,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
37rzW1835akI8Y1495,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
gzDba6321,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
oDXZc6387,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
HT5vy7306,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
i3wAG3662,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
b626M3862,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
i3wAG1040,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JgHub619,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-6870,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3eYKf4349,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
i3wAG84E11zD4315,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
_xMr-1782,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
E11zD756akI8Y665,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
XzYM32344PJrm84140,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
WG0MB49690tmA_1775,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
PJrm83412,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
i3wAG1607,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
oDXZc7463,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
eQu1r1381NyBmC2913,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
E11zD1475891IHQ2002,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
xmEER2865XzYM31407,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
3eYKf1368Hl-__988,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
91IHQ1115xxdtq389,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
i3wAG3029XzYM33237,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
-esJr2154z_6gV4154,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
byxOv616,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
oDXZc6033,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
_xMr-3052,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JKpqY2415byxOv497,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
gzDba386,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
kLxoN1657,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
oDXZc9109iVt071727,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
sTEEL4043VuWGs2221,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
PJrm8947,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
LRw_o5370Yi4Ij2627,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
GsAD12449,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
0tmA_1315iVt071922,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
EYqVt704,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
iVt07763EYqVt4088,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
VuWGs1621iVt07743,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
VuWGs1712XkqCE4282,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
AwmHb8000,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xmEER2255,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
oDXZc9941,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-11868,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
kLxoN2084,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
LRw_o4750Yi4Ij8250,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
NyBmC4566,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
qqR6A3784,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
cjibt17413,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
byxOv2569Wxtbj2390,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
J0nA43648,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
oDXZc4969xwqBX5773,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
VuWGs4531,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Wxtbj5365XkqCE1065,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
98Moy4443VuWGs3782,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
RBCAB8838,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xxdtq3528gzDba3122,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
91IHQ228,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
VuWGs3134,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
cjibt4267,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-9506,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
J0nA411818,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
PJrm82076eQu1r4849,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
AwmHb7837JKpqY3288,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
Se3ox10cjibt1411,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
E11zD9129kLxoN1228,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
jcoYJ5648E11zD12059,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
0tmA_591,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EE-bN1101,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
iVt07628-esJr2391,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
EYqVt3332,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
VuWGs4541,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
98Moy2143,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmC1573,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Se3ox1307,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Hl-__2641,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Hl-__3023,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
iVt07427LRw_o5417,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
akI8Y2877xxdtq3709,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
xmEER822sTEEL2398,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
Wxtbj2210,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
cjibt11943,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EE-bN751EYqVt4358,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
37rzW2775,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
eQu1r3765,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Yi4Ij4126xxdtq533,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
Wxtbj5433Wxtbj2444,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
jcoYJ1942sTEEL4211,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
AwmHb4357,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EYqVt242,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
z_6gV33xwqBX6692,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
fWutD3521Yi4Ij1636,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
Wxtbj4297LRw_o2451,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
JKpqY742,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
b626M1657jcoYJ1664,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
RBCAB143,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
vdmoE4605,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
RBCAB9870,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
vdmoE90650tmA_1477,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
z_6gV1935gzDba6309,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
xxdtq1546,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
iVt07924,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
oDXZc10056EYqVt3900,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
xxdtq1947,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JgHub20,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
PJrm86196,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
vdmoE70803eYKf3027,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
EE-bN758,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EYqVt5227,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
z_6gV5130E11zD9225,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
E11zD13256i3wAG4494,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
98Moy388937rzW1786,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
Hl-__1031,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
sTEEL3742b626M1138,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
4wU_L1380,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmC34,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
jcoYJ3390,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
98Moy1069,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
uGu_1172491IHQ196,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
E11zD4939Wxtbj3224,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
JKpqY763PJrm81796,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
E11zD9395,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
sTEEL3015,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xxdtq1180,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37rzW1277eQu1r4577,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
xwqBX4668AwmHb8003,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
xwqBX1090WG0MB7300,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
xwqBX4838,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Se3ox2304XkqCE3330,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
HT5vy1027EYqVt5687,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
NyBmC3622XkqCE4321,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
cjibt6604,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EYqVt2368,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
RBCAB1079698Moy741,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
xmEER425vdmoE9192,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
JgHub1852_xMr-1506,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
PJrm85645,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
uGu_13704byxOv1337,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
0tmA_129698Moy3805,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
AwmHb1374,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
eQu1r1175uGu_11366,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
XzYM3345XzYM31591,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
Hl-__1258_xMr-3740,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
akI8Y1541,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EYqVt56153eYKf74,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
kLxoN3525iVt071299,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
-esJr3934,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xxdtq1809b626M2122,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
qqR6A4897Se3ox3108,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
gzDba1168,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XkqCE365,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xwqBX4712,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xwqBX2841PJrm82639,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
vdmoE1090,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
VuWGs3098,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
qqR6A5305qqR6A7061,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
E11zD1420AwmHb5979,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
VuWGs4525,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
AwmHb1653byxOv71,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-12681,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
fWutD6408,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JKpqY3536,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
WG0MB8686,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
kLxoN3556,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EYqVt5290,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XzYM351cjibt16101,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
-esJr3664,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
sTEEL2093uGu_11143,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
fWutD594937rzW2304,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
JKpqY1855,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
cjibt9737,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
4wU_L1472byxOv3333,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
WG0MB4946,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmC1050,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
akI8Y996,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
RBCAB7057,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
_xMr-2327,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XzYM373,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
PJrm81764byxOv3548,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
XkqCE2702AwmHb3381,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
Hl-__51014wU_L825,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
gzDba3454WG0MB1611,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
-esJr466,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
vdmoE1170gzDba5603,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
uGu_11317kLxoN1903,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
eQu1r2294,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
byxOv722,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
b626M1127Se3ox3804,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
EE-bN1005b626M3734,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
gzDba4952LRw_o4201,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
uGu_13483,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
i3wAG1441-esJr1670,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
akI8Y443HT5vy1538,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
qqR6A4446,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
HT5vy2766,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-12657,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
AwmHb345jcoYJ521,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
3eYKf98,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
sTEEL1752sTEEL3330,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
RBCAB1052,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Wxtbj2332XkqCE5335,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
37rzW2720,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
0tmA_2857,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
sTEEL2436,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
E11zD8689sTEEL79,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
AwmHb5237RBCAB7683,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
cjibt10631EYqVt5830,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-64290tmA_1078,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
J0nA4260xmEER7581,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
eQu1r3797eQu1r1440,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
EYqVt3968,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
GsAD14035vdmoE5354,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
Bhxk-732Hl-__2060,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
akI8Y2182vdmoE8364,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
-esJr4570kLxoN840,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
jcoYJ2887,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmC1415Yi4Ij5365,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
4wU_L3401,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
0tmA_177z_6gV2195,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
xmEER3770PJrm81819,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
37rzW2425Bhxk-4959,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
xxdtq3426xwqBX3105,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
PJrm82673,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
HT5vy6031-esJr23,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
JgHub3656vdmoE2575,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
EE-bN1684,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
eQu1r1205,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
GsAD11538kLxoN3825,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
JgHub1126,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmC2498Moy706,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
Se3ox609,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
qqR6A2544,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EYqVt2020,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
GsAD13894,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
0tmA_1402z_6gV4570,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
HT5vy203,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JgHub3316,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
LRw_o5343XzYM32890,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
VuWGs5351PJrm836,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
NyBmC4167,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
fWutD9622Yi4Ij3112,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
NyBmC1423VuWGs1333,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
eQu1r4307eQu1r4507,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
z_6gV2869iVt071163,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
NyBmC4298,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
i3wAG4554,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37rzW5066qqR6A3588,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
EE-bN799NyBmC3345,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
WG0MB6166cjibt11878,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
iVt0713004wU_L1374,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
LRw_o3859,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
cjibt14396JgHub4226,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
oDXZc8237,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmC4274,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
jcoYJ1675,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3eYKf2480RBCAB2495,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
Yi4Ij991,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Bhxk-8235uGu_12948,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
kLxoN2109,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
37rzW4408vdmoE9317,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
eQu1r1179,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JgHub1194fWutD3887,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
4wU_L211i3wAG4189,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
LRw_o1991,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xmEER396,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xxdtq3773,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
GsAD11617Bhxk-7555,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
qqR6A6403,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XzYM32521,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
98Moy260,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
3eYKf1697cjibt13087,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
RBCAB7759JKpqY3670,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
qqR6A2688,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xxdtq1878Se3ox423,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
91IHQ1261xxdtq1927,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
jcoYJ2268LRw_o2016,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
akI8Y240WG0MB8348,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
_xMr-4317,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
oDXZc5884byxOv710,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
xxdtq2154JgHub2215,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
fWutD6790,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xxdtq2027,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
91IHQ373sTEEL1900,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
Bhxk-388JgHub838,"[0, 1, 0, 0, 0, 0, 0, 0, 0]"
WG0MB12253eYKf4592,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
uGu_12703,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xmEER12906,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
akI8Y1087,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
Yi4Ij5978vdmoE5630,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
NyBmC8083eYKf3049,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
akI8Y295437rzW4157,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
NyBmC4503,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
iVt07187998Moy3101,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
VuWGs3196,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
XkqCE1047i3wAG1881,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
xxdtq221NyBmC1066,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
oDXZc261398Moy3824,"[0, 0, 0, 1, 0, 0, 0, 0, 0]"
sTEEL3808qqR6A2184,"[0, 0, 1, 0, 0, 0, 0, 0, 0]"
JgHub2702EYqVt651,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
oDXZc2424Wxtbj5646,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
qqR6A1557,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
EE-bN296,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
RBCAB610,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
98Moy2413qqR6A3168,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
fWutD6537,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
AwmHb8615PJrm85215,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
AwmHb4451,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
akI8Y27xwqBX1503,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
EYqVt4789,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
PJrm8533gzDba6705,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
0tmA_166898Moy4108,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
Se3ox1843gzDba2759,"[0, 0, 0, 0, 0, 0, 0, 0, 1]"
iVt071262,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
byxOv2852,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xxdtq972i3wAG677,"[0, 0, 0, 0, 1, 0, 0, 0, 0]"
HT5vy1225EE-bN316,"[0, 0, 0, 0, 0, 0, 0, 1, 0]"
uGu_13530,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
PJrm83011,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
fWutD9088,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
xxdtq3641vdmoE7195,"[0, 0, 0, 0, 0, 0, 1, 0, 0]"
iVt071354,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
NyBmC4243qqR6A324,"[0, 0, 0, 0, 0, 1, 0, 0, 0]"
98Moy1030,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
JgHub3063,"[0, 0, 0, 0, 0, 0, 0, 0, 0]"
